"DATE","ATM","Cash"
2010-04-17,"ATM1",91.8807635056751
2010-04-18,"ATM1",102.210235911875
2010-04-19,"ATM1",65.6091167710321
2010-04-20,"ATM1",5.42755650359441
2010-04-21,"ATM1",108.990057810414
2010-04-22,"ATM1",82.6711046257412
2010-04-23,"ATM1",86.7551802704796
2010-04-24,"ATM1",92.7565264703404
2010-04-25,"ATM1",100.709808875494
2010-04-26,"ATM1",65.4021311624698
2010-04-27,"ATM1",4.27722617469411
2010-04-28,"ATM1",106.26821329494
2010-04-29,"ATM1",81.0041908970632
2010-04-30,"ATM1",85.4999087439192
2010-05-01,"ATM1",91.1018570836327
2010-05-02,"ATM1",98.9994826015143
2010-05-03,"ATM1",64.8812650066536
2010-05-04,"ATM1",4.2334519436944
2010-05-05,"ATM1",106.261492176422
2010-05-06,"ATM1",81.2443361215622
2010-05-07,"ATM1",84.5185374544788
2010-05-08,"ATM1",91.7673395144244
2010-05-09,"ATM1",100.258036440893
2010-05-10,"ATM1",65.2062067379933
2010-05-11,"ATM1",4.51164622441943
2010-05-12,"ATM1",106.910923949751
2010-05-13,"ATM1",81.5135506635595
2010-05-14,"ATM1",85.3351179163275
2010-05-15,"ATM1",91.8087180715977
2010-05-16,"ATM1",99.9982066536601
2010-05-17,"ATM1",65.158296400089
2010-04-17,"ATM2",66.6009913297208
2010-04-18,"ATM2",68.0553085045061
2010-04-19,"ATM2",9.165377999334
2010-04-20,"ATM2",1.12010294034262
2010-04-21,"ATM2",100.133955377923
2010-04-22,"ATM2",89.1863930763917
2010-04-23,"ATM2",72.3310110480507
2010-04-24,"ATM2",72.9864566735099
2010-04-25,"ATM2",68.1260666718081
2010-04-26,"ATM2",10.2096975177182
2010-04-27,"ATM2",1.20584600447839
2010-04-28,"ATM2",99.3836838245242
2010-04-29,"ATM2",91.7616120845603
2010-04-30,"ATM2",75.0212376879974
2010-05-01,"ATM2",71.3012966455014
2010-05-02,"ATM2",67.9134279743408
2010-05-03,"ATM2",10.0862231756038
2010-05-04,"ATM2",1.13814933757966
2010-05-05,"ATM2",99.2813779166914
2010-05-06,"ATM2",93.0515513671285
2010-05-07,"ATM2",73.8083327836539
2010-05-08,"ATM2",71.1729224631862
2010-05-09,"ATM2",68.0190877360504
2010-05-10,"ATM2",9.98090850217757
2010-05-11,"ATM2",1.16125826983417
2010-05-12,"ATM2",99.46086096029
2010-05-13,"ATM2",91.9143682075923
2010-05-14,"ATM2",74.0340339618587
2010-05-15,"ATM2",71.5195631753906
2010-05-16,"ATM2",67.9957020098037
2010-05-17,"ATM2",10.0591793343257
2010-04-17,"ATM3",0
2010-04-18,"ATM3",0
2010-04-19,"ATM3",0
2010-04-20,"ATM3",0
2010-04-21,"ATM3",0
2010-04-22,"ATM3",0
2010-04-23,"ATM3",0
2010-04-24,"ATM3",0
2010-04-25,"ATM3",0
2010-04-26,"ATM3",0
2010-04-27,"ATM3",0
2010-04-28,"ATM3",0
2010-04-29,"ATM3",0
2010-04-30,"ATM3",0
2010-05-01,"ATM3",0
2010-05-02,"ATM3",0
2010-05-03,"ATM3",0
2010-05-04,"ATM3",0
2010-05-05,"ATM3",0
2010-05-06,"ATM3",0
2010-05-07,"ATM3",0
2010-05-08,"ATM3",0
2010-05-09,"ATM3",0
2010-05-10,"ATM3",0
2010-05-11,"ATM3",0
2010-05-12,"ATM3",0
2010-05-13,"ATM3",0
2010-05-14,"ATM3",0
2010-05-15,"ATM3",0
2010-05-16,"ATM3",0
2010-05-17,"ATM3",0
2010-04-17,"ATM4",240.687858969012
2010-04-18,"ATM4",240.687858969012
2010-04-19,"ATM4",240.687858969012
2010-04-20,"ATM4",240.687858969012
2010-04-21,"ATM4",240.687858969012
2010-04-22,"ATM4",240.687858969012
2010-04-23,"ATM4",240.687858969012
2010-04-24,"ATM4",240.687858969012
2010-04-25,"ATM4",240.687858969012
2010-04-26,"ATM4",240.687858969012
2010-04-27,"ATM4",240.687858969012
2010-04-28,"ATM4",240.687858969012
2010-04-29,"ATM4",240.687858969012
2010-04-30,"ATM4",240.687858969012
2010-05-01,"ATM4",240.687858969012
2010-05-02,"ATM4",240.687858969012
2010-05-03,"ATM4",240.687858969012
2010-05-04,"ATM4",240.687858969012
2010-05-05,"ATM4",240.687858969012
2010-05-06,"ATM4",240.687858969012
2010-05-07,"ATM4",240.687858969012
2010-05-08,"ATM4",240.687858969012
2010-05-09,"ATM4",240.687858969012
2010-05-10,"ATM4",240.687858969012
2010-05-11,"ATM4",240.687858969012
2010-05-12,"ATM4",240.687858969012
2010-05-13,"ATM4",240.687858969012
2010-05-14,"ATM4",240.687858969012
2010-05-15,"ATM4",240.687858969012
2010-05-16,"ATM4",240.687858969012
2010-05-17,"ATM4",240.687858969012
